"state","fuel","generator_cea","node","gen_capacity","voltage","region","vom","var_cost","heat_rate","fuel_price","owner_type","generator_posoco","type","zones_gp"
"MEGHALAYA","HYDRO-ROR","GEN_231000_UMTRU1_132_4","231000_UMTRU1_132",2.8,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541012_UMTRU1_132_4","mustrun","Meghalaya"
"MEGHALAYA","HYDRO-ROR","GEN_231280_LESHKA1_132_1","231280_LESHKA1_132",42,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541031_LESHKA1_132_1","mustrun","Meghalaya"
"MEGHALAYA","HYDRO-ROR","GEN_231280_LESHKA1_132_2","231280_LESHKA1_132",42,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541031_LESHKA1_132_2","mustrun","Meghalaya"
"MEGHALAYA","HYDRO-STORAGE","GEN_231010_UMIAM1-1_132_1","231010_UMIAM1-1_132",9,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541013_UMIAM1-1_132_1","hydro","Meghalaya"
"MEGHALAYA","HYDRO-STORAGE","GEN_231010_UMIAM1-1_132_2","231010_UMIAM1-1_132",9,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541013_UMIAM1-1_132_2","hydro","Meghalaya"
"MEGHALAYA","HYDRO-STORAGE","GEN_231010_UMIAM1-1_132_3","231010_UMIAM1-1_132",9,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541013_UMIAM1-1_132_3","hydro","Meghalaya"
"MEGHALAYA","HYDRO-STORAGE","GEN_231010_UMIAM1-1_132_4","231010_UMIAM1-1_132",9,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541013_UMIAM1-1_132_4","hydro","Meghalaya"
"MEGHALAYA","HYDRO-STORAGE","GEN_231020_UMIAM2-1_132_1","231020_UMIAM2-1_132",10,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541014_UMIAM2-1_132_1","hydro","Meghalaya"
"MEGHALAYA","HYDRO-STORAGE","GEN_231020_UMIAM2-1_132_2","231020_UMIAM2-1_132",10,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541014_UMIAM2-1_132_2","hydro","Meghalaya"
"MEGHALAYA","HYDRO-STORAGE","GEN_231030_UMIAM3-1_132_1","231030_UMIAM3-1_132",30,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541015_UMIAM3-1_132_1","hydro","Meghalaya"
"MEGHALAYA","HYDRO-STORAGE","GEN_231030_UMIAM3-1_132_2","231030_UMIAM3-1_132",30,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541015_UMIAM3-1_132_2","hydro","Meghalaya"
"MEGHALAYA","HYDRO-STORAGE","GEN_231040_UMIAM4-1_132_1","231040_UMIAM4-1_132",30,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541016_UMIAM4-1_132_1","hydro","Meghalaya"
"MEGHALAYA","HYDRO-STORAGE","GEN_231040_UMIAM4-1_132_2","231040_UMIAM4-1_132",30,132,"NER",0,0,NA,0,"MEGHALAYA State or Private","GEN_541016_UMIAM4-1_132_2","hydro","Meghalaya"
"NAGALAND","HYDRO-ROR","GEN_246100_LIKIMARO1_66_1","246100_LIKIMARO1_66",7.5,66,"NER",0,0,NA,0,"NAGALAND State or Private","GEN_561009_LIKIMRO1_66_1","mustrun","Nagaland"
"NAGALAND","HYDRO-ROR","GEN_246100_LIKIMARO1_66_2","246100_LIKIMARO1_66",7.5,66,"NER",0,0,NA,0,"NAGALAND State or Private","GEN_561009_LIKIMRO1_66_2","mustrun","Nagaland"
"NAGALAND","HYDRO-ROR","GEN_246100_LIKIMARO1_66_3","246100_LIKIMARO1_66",7.5,66,"NER",0,0,NA,0,"NAGALAND State or Private","GEN_561009_LIKIMRO1_66_3","mustrun","Nagaland"
"NAGALAND","HYDRO-STORAGE","GEN_241510_DOYANG1_132_1","241510_DOYANG1_132",25,132,"NER",0,0,NA,0,"NAGALAND Central","GEN_561002_DOYANG1_132_1","hydro","Nagaland"
"NAGALAND","HYDRO-STORAGE","GEN_241510_DOYANG1_132_2","241510_DOYANG1_132",25,132,"NER",0,0,NA,0,"NAGALAND Central","GEN_561002_DOYANG1_132_2","hydro","Nagaland"
"NAGALAND","HYDRO-STORAGE","GEN_241510_DOYANG1_132_3","241510_DOYANG1_132",25,132,"NER",0,0,NA,0,"NAGALAND Central","GEN_561002_DOYANG1_132_3","hydro","Nagaland"
"ODISHA","HYDRO-ROR","GEN_422002_BALIMELA_220_1","422002_BALIMELA_220",60,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252001_BALIMELA_220_1","mustrun","Odisha"
"ODISHA","HYDRO-ROR","GEN_422002_BALIMELA_220_2","422002_BALIMELA_220",60,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252001_BALIMELA_220_2","mustrun","Odisha"
"ODISHA","HYDRO-ROR","GEN_422002_BALIMELA_220_3","422002_BALIMELA_220",60,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252001_BALIMELA_220_3","mustrun","Odisha"
"ODISHA","HYDRO-ROR","GEN_422002_BALIMELA_220_4","422002_BALIMELA_220",60,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252001_BALIMELA_220_4","mustrun","Odisha"
"ODISHA","HYDRO-ROR","GEN_422002_BALIMELA_220_5","422002_BALIMELA_220",60,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252001_BALIMELA_220_5","mustrun","Odisha"
"ODISHA","HYDRO-ROR","GEN_422002_BALIMELA_220_6","422002_BALIMELA_220",60,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252001_BALIMELA_220_6","mustrun","Odisha"
"ODISHA","HYDRO-ROR","GEN_422002_BALIMELA_220_7","422002_BALIMELA_220",75,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252001_BALIMELA_220_7","mustrun","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_421011_HIRAKD-BURLA_132_1","421011_HIRAKD-BURLA_132",32,132,"ER",0,0,NA,0,"ODISHA State or Private","GEN_251012_HIRAKUD1_132_1","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_421011_HIRAKD-BURLA_132_2","421011_HIRAKD-BURLA_132",32,132,"ER",0,0,NA,0,"ODISHA State or Private","GEN_251012_HIRAKUD1_132_2","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_421011_HIRAKD-BURLA_132_3","421011_HIRAKD-BURLA_132",49.5,132,"ER",0,0,NA,0,"ODISHA State or Private","GEN_251012_HIRAKUD1_132_3","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_421011_HIRAKD-BURLA_132_4","421011_HIRAKD-BURLA_132",49.5,132,"ER",0,0,NA,0,"ODISHA State or Private","GEN_251012_HIRAKUD1_132_4","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_421011_HIRAKD-BURLA_132_5","421011_HIRAKD-BURLA_132",37.5,132,"ER",0,0,NA,0,"ODISHA State or Private","GEN_251012_HIRAKUD1_132_5","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_421011_HIRAKD-BURLA_132_6","421011_HIRAKD-BURLA_132",37.5,132,"ER",0,0,NA,0,"ODISHA State or Private","GEN_251012_HIRAKUD1_132_6","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_421011_HIRAKD-BURLA_132_7","421011_HIRAKD-BURLA_132",37.5,132,"ER",0,0,NA,0,"ODISHA State or Private","GEN_251012_HIRAKUD1_132_7","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_421521_CHIPLIMA_132_1","421521_CHIPLIMA_132",24,132,"ER",0,0,NA,0,"ODISHA State or Private","GEN_251014_CHIPLIMA_132_1","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_421521_CHIPLIMA_132_2","421521_CHIPLIMA_132",24,132,"ER",0,0,NA,0,"ODISHA State or Private","GEN_251014_CHIPLIMA_132_2","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_421521_CHIPLIMA_132_3","421521_CHIPLIMA_132",24,132,"ER",0,0,NA,0,"ODISHA State or Private","GEN_251014_CHIPLIMA_132_3","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422001_INDRAVATI_220_1","422001_INDRAVATI_220",150,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252012_INDRVT12_220_1","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422001_INDRAVATI_220_2","422001_INDRAVATI_220",150,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252012_INDRVT12_220_2","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422001_INDRAVATI_220_3","422001_INDRAVATI_220",150,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252012_INDRVT12_220_3","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422001_INDRAVATI_220_4","422001_INDRAVATI_220",150,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252012_INDRVT12_220_4","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422003_UPKOLAB_220_1","422003_UPKOLAB_220",80,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252003_UPKOLAB2_220_1","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422003_UPKOLAB_220_2","422003_UPKOLAB_220",80,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252003_UPKOLAB2_220_2","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422003_UPKOLAB_220_3","422003_UPKOLAB_220",80,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252003_UPKOLAB2_220_3","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422003_UPKOLAB_220_4","422003_UPKOLAB_220",80,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252003_UPKOLAB2_220_4","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422010_RENGL-PS_220_1","422010_RENGL-PS_220",50,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252018_RENGLPS_220_1","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422010_RENGL-PS_220_2","422010_RENGL-PS_220",50,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252018_RENGLPS_220_2","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422010_RENGL-PS_220_3","422010_RENGL-PS_220",50,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252018_RENGLPS_220_3","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422010_RENGL-PS_220_4","422010_RENGL-PS_220",50,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252018_RENGLPS_220_4","hydro","Odisha"
"ODISHA","HYDRO-STORAGE","GEN_422010_RENGL-PS_220_5","422010_RENGL-PS_220",50,220,"ER",0,0,NA,0,"ODISHA State or Private","GEN_252018_RENGLPS_220_5","hydro","Odisha"
"PUNJAB","HYDRO-ROR","GEN_131100_UBDCPH-1_132_1","131100_UBDCPH-1_132",15,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111000_UBDCPH-1_132_1","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131100_UBDCPH-1_132_2","131100_UBDCPH-1_132",16.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111000_UBDCPH-1_132_2","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131110_MUKERIAN-4_132_1","131110_MUKERIAN-4_132",19.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111009_MUKERIAN-4_132_1","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131110_MUKERIAN-4_132_2","131110_MUKERIAN-4_132",19.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111009_MUKERIAN-4_132_2","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131110_MUKERIAN-4_132_3","131110_MUKERIAN-4_132",19.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111009_MUKERIAN-4_132_3","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131118_MUKERI-3_132_1","131118_MUKERI-3_132",19.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111017_MUKERI-3_132_1","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131118_MUKERI-3_132_2","131118_MUKERI-3_132",19.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111017_MUKERI-3_132_2","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131118_MUKERI-3_132_3","131118_MUKERI-3_132",19.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111017_MUKERI-3_132_3","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131149_ANANDGARH-2_132_1","131149_ANANDGARH-2_132",33.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111046_ANANDGARH-2_132_1","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131149_ANANDGARH-2_132_2","131149_ANANDGARH-2_132",33.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111046_ANANDGARH-2_132_2","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131149_ANANDGARH-2_132_3","131149_ANANDGARH-2_132",33.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111046_ANANDGARH-2_132_3","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131149_ANANDGARH-2_132_4","131149_ANANDGARH-2_132",33.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111046_ANANDGARH-2_132_4","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131170_UBDCPH-3_132_1","131170_UBDCPH-3_132",15,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111067_UBDCPH-3_132_1","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131170_UBDCPH-3_132_2","131170_UBDCPH-3_132",16.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111067_UBDCPH-3_132_2","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131171_UBDCPH-2_132_1","131171_UBDCPH-2_132",15,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111068_UBDCPH-2_132_1","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131171_UBDCPH-2_132_2","131171_UBDCPH-2_132",16.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111068_UBDCPH-2_132_2","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131189_MUKERI-1_132_1","131189_MUKERI-1_132",15,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111086_MUKERI-1_132_1","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131189_MUKERI-1_132_2","131189_MUKERI-1_132",15,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111086_MUKERI-1_132_2","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131189_MUKERI-1_132_3","131189_MUKERI-1_132",15,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111086_MUKERI-1_132_3","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131190_MUKERI-2_132_1","131190_MUKERI-2_132",15,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111087_MUKERI-2_132_1","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131190_MUKERI-2_132_2","131190_MUKERI-2_132",15,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111087_MUKERI-2_132_2","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131190_MUKERI-2_132_3","131190_MUKERI-2_132",15,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111087_MUKERI-2_132_3","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131197_ANANDGARH-1_132_1","131197_ANANDGARH-1_132",33.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111092_ANANDGARH-1_132_1","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_131197_ANANDGARH-1_132_2","131197_ANANDGARH-1_132",33.5,132,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_111092_ANANDGARH-1_132_2","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_181126_GANGUWAL_132_1","181126_GANGUWAL_132",28,132,"NR",0,0,NA,0,"PUNJAB Central","GEN_111113_GANGUWAL_132_1","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_181126_GANGUWAL_132_2","181126_GANGUWAL_132",24,132,"NR",0,0,NA,0,"PUNJAB Central","GEN_111113_GANGUWAL_132_2","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_181126_GANGUWAL_132_3","181126_GANGUWAL_132",24,132,"NR",0,0,NA,0,"PUNJAB Central","GEN_111113_GANGUWAL_132_3","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_181135_KOTLA_132_1","181135_KOTLA_132",29,132,"NR",0,0,NA,0,"PUNJAB Central","GEN_111114_KOTLA_132_1","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_181135_KOTLA_132_2","181135_KOTLA_132",24,132,"NR",0,0,NA,0,"PUNJAB Central","GEN_111114_KOTLA_132_2","mustrun","Punjab"
"PUNJAB","HYDRO-ROR","GEN_181135_KOTLA_132_3","181135_KOTLA_132",24,132,"NR",0,0,NA,0,"PUNJAB Central","GEN_111114_KOTLA_132_3","mustrun","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_132221_RSD_220_1","132221_RSD_220",150,220,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_112019_RSD_220_1","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_132221_RSD_220_2","132221_RSD_220",150,220,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_112019_RSD_220_2","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_132221_RSD_220_3","132221_RSD_220",150,220,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_112019_RSD_220_3","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_132221_RSD_220_4","132221_RSD_220",150,220,"NR",0,0,NA,0,"PUNJAB State or Private","GEN_112019_RSD_220_4","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_182216_BHAKRA_L_220_3","182216_BHAKRA_L_220",108,220,"NR",0,0,NA,0,"PUNJAB Central","GEN_172015_BHAKRA_L_220_3","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_182216_BHAKRA_L_220_4","182216_BHAKRA_L_220",108,220,"NR",0,0,NA,0,"PUNJAB Central","GEN_172015_BHAKRA_L_220_4","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_182216_BHAKRA_L_220_5","182216_BHAKRA_L_220",108,220,"NR",0,0,NA,0,"PUNJAB Central","GEN_172015_BHAKRA_L_220_5","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_182217_BHAKRA_R_220_1","182217_BHAKRA_R_220",157,220,"NR",0,0,NA,0,"PUNJAB Central","GEN_172016_BHAKRA_R_220_1","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_182217_BHAKRA_R_220_2","182217_BHAKRA_R_220",157,220,"NR",0,0,NA,0,"PUNJAB Central","GEN_172016_BHAKRA_R_220_2","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_182217_BHAKRA_R_220_3","182217_BHAKRA_R_220",157,220,"NR",0,0,NA,0,"PUNJAB Central","GEN_172016_BHAKRA_R_220_3","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_182217_BHAKRA_R_220_4","182217_BHAKRA_R_220",157,220,"NR",0,0,NA,0,"PUNJAB Central","GEN_172016_BHAKRA_R_220_4","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_182217_BHAKRA_R_220_5","182217_BHAKRA_R_220",157,220,"NR",0,0,NA,0,"PUNJAB Central","GEN_172016_BHAKRA_R_220_5","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_186015_BHAKRA-L_66_1","186015_BHAKRA-L_66",108,66,"NR",0,0,NA,0,"PUNJAB Central","GEN_170004_BHAKRA-L_66_1","hydro","Punjab"
"PUNJAB","HYDRO-STORAGE","GEN_186015_BHAKRA-L_66_2","186015_BHAKRA-L_66",108,66,"NR",0,0,NA,0,"PUNJAB Central","GEN_170004_BHAKRA-L_66_2","hydro","Punjab"
"RAJASTHAN","HYDRO-STORAGE","GEN_161122_RPS1_132_1","161122_RPS1_132",43,132,"NR",0,0,NA,0,"RAJASTHAN State or Private","GEN_131121_RPS1_132_1","hydro","Rajasthan"
"RAJASTHAN","HYDRO-STORAGE","GEN_161122_RPS1_132_2","161122_RPS1_132",43,132,"NR",0,0,NA,0,"RAJASTHAN State or Private","GEN_131121_RPS1_132_2","hydro","Rajasthan"
"RAJASTHAN","HYDRO-STORAGE","GEN_161122_RPS1_132_3","161122_RPS1_132",43,132,"NR",0,0,NA,0,"RAJASTHAN State or Private","GEN_131121_RPS1_132_3","hydro","Rajasthan"
"RAJASTHAN","HYDRO-STORAGE","GEN_161122_RPS1_132_4","161122_RPS1_132",43,132,"NR",0,0,NA,0,"RAJASTHAN State or Private","GEN_131121_RPS1_132_4","hydro","Rajasthan"
"RAJASTHAN","HYDRO-STORAGE","GEN_161160_MAHI-I_132_1","161160_MAHI-I_132",50,132,"NR",0,0,NA,0,"RAJASTHAN State or Private","GEN_131159_MAHI-I_132_1","hydro","Rajasthan"
"RAJASTHAN","HYDRO-STORAGE","GEN_161623_JS1_132_1","161623_JS1_132",49.5,132,"NR",0,0,NA,0,"RAJASTHAN State or Private","GEN_131222_JS1_132_1","hydro","Rajasthan"
"RAJASTHAN","HYDRO-STORAGE","GEN_161623_JS1_132_2","161623_JS1_132",49.5,132,"NR",0,0,NA,0,"RAJASTHAN State or Private","GEN_131222_JS1_132_2","hydro","Rajasthan"
"RAJASTHAN","HYDRO-STORAGE","GEN_161623_JS1_132_3","161623_JS1_132",49.5,132,"NR",0,0,NA,0,"RAJASTHAN State or Private","GEN_131222_JS1_132_3","hydro","Rajasthan"
"RAJASTHAN","HYDRO-STORAGE","GEN_161685_MAHI-II_132_1","161685_MAHI-II_132",45,132,"NR",0,0,NA,0,"RAJASTHAN State or Private","GEN_131278_MAHI-II_132_1","hydro","Rajasthan"
"SIKKIM","HYDRO-ROR","GEN_491060_RANGIT-3_132_1","491060_RANGIT-3_132",60,132,"ER",0,0,NA,0,"SIKKIM Central","GEN_281001_RANGIT1_132_1","mustrun","Sikkim"
"SIKKIM","HYDRO-ROR","GEN_494070_TEESTA-5_400_1","494070_TEESTA-5_400",170,400,"ER",0,0,NA,0,"SIKKIM Central","GEN_284000_TISTA-V4_400_1","mustrun","Sikkim"
"SIKKIM","HYDRO-ROR","GEN_494070_TEESTA-5_400_2","494070_TEESTA-5_400",170,400,"ER",0,0,NA,0,"SIKKIM Central","GEN_284000_TISTA-V4_400_2","mustrun","Sikkim"
"SIKKIM","HYDRO-ROR","GEN_494070_TEESTA-5_400_3","494070_TEESTA-5_400",170,400,"ER",0,0,NA,0,"SIKKIM Central","GEN_284000_TISTA-V4_400_3","mustrun","Sikkim"
"TAMIL NADU","HYDRO-PUMPED","GEN_542033_KADAMPAR2_230_1","542033_KADAMPAR2_230",100,230,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_442028_KADMPRI2_230_1","hydro_pumped","Tamil_Nadu"
"TAMIL NADU","HYDRO-PUMPED","GEN_542033_KADAMPAR2_230_2","542033_KADAMPAR2_230",100,230,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_442028_KADMPRI2_230_2","hydro_pumped","Tamil_Nadu"
"TAMIL NADU","HYDRO-PUMPED","GEN_542033_KADAMPAR2_230_3","542033_KADAMPAR2_230",100,230,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_442028_KADMPRI2_230_3","hydro_pumped","Tamil_Nadu"
"TAMIL NADU","HYDRO-PUMPED","GEN_542033_KADAMPAR2_230_4","542033_KADAMPAR2_230",100,230,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_442028_KADMPRI2_230_4","hydro_pumped","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_541001_PYKARA1_110_1","541001_PYKARA1_110",6.65,110,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_441103_PYKR1_110_1","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_541001_PYKARA1_110_2","541001_PYKARA1_110",6.65,110,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_441103_PYKR1_110_2","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_541001_PYKARA1_110_3","541001_PYKARA1_110",6.65,110,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_441103_PYKR1_110_3","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_541001_PYKARA1_110_4","541001_PYKARA1_110",11,110,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_441103_PYKR1_110_4","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_541001_PYKARA1_110_5","541001_PYKARA1_110",11,110,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_441103_PYKR1_110_5","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_541001_PYKARA1_110_6","541001_PYKARA1_110",14,110,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_441103_PYKR1_110_6","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_541001_PYKARA1_110_7","541001_PYKARA1_110",14,110,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_441103_PYKR1_110_7","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_542037_KUNDAHGEN2_230_1","542037_KUNDAHGEN2_230",60,230,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_442040_KUNDAH32_230_1","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_542037_KUNDAHGEN2_230_2","542037_KUNDAHGEN2_230",60,230,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_442040_KUNDAH32_230_2","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_542037_KUNDAHGEN2_230_3","542037_KUNDAHGEN2_230",60,230,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_442040_KUNDAH32_230_3","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_542039_METTUR-TUN_230_1","542039_METTUR-TUN_230",50,230,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_442048_MTRPH_230_1","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_542039_METTUR-TUN_230_2","542039_METTUR-TUN_230",50,230,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_442048_MTRPH_230_2","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_542039_METTUR-TUN_230_3","542039_METTUR-TUN_230",50,230,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_442048_MTRPH_230_3","hydro","Tamil_Nadu"
"TAMIL NADU","HYDRO-STORAGE","GEN_542039_METTUR-TUN_230_4","542039_METTUR-TUN_230",50,230,"SR",0,0,NA,0,"TAMIL NADU State or Private","GEN_442048_MTRPH_230_4","hydro","Tamil_Nadu"
