,scenario,scenario_main,dispatch_cost,ann_gen_total_MWh,ann_gen_vre_nocurt_MWh,ann_gen_vre_MWh,ann_curt_vre_MWh,ann_gen_solarPV_MWh,ann_gen_wind_MWh,ann_gen_coal_MWh,ann_gen_gas_ccgt_MWh,ann_gen_gas_ct_MWh,ann_gen_diesel_MWh,ann_gen_other_MWh,ann_gen_hydro_MWh,ann_gen_nuclear_MWh,ann_discharge_bat_storage_MWh,ann_charge_bat_storage_MWh,new_capacity_coal_MW,new_capacity_gas_ccgt_MW,new_capacity_gas_ct_MW,capacity_vre_MW,capacity_solarPV_MW,capacity_wind_MW,capacity_bat_storage_MW,energy_bat_storage_MWh,scenario_build,scenario_split,rank,date_time,scenario_econ_dispatch,scenario_sensitivity,ann_cap_cost_coal_mil,ann_cap_cost_ccgt_mil,ann_cap_cost_ct_mil,ann_cap_cost_solar_mil,ann_cap_cost_wind_mil,ann_cap_cost_battery_mil,total_cost_new_conv,total_cost_vre,total_cost_capacity,total_cost_energy,total_cost,system_cost_vre,cost_vre_pMWh,cost_vre_nocurt_pMWh,cost_battery_pMWh,cost_battery_nocurt_pMWh,capacity_value_pMWh,energy_value_pMWh,system_cost_vre_pMWh,system_cost_add_pMWh_load,system_cost_add_perc,vre_share_after_curt,vre_curt,vre_share_nocurt,total_emissions_co2_milTonnes,grid_emissions_factor_kg_kWh,total_emissions_reduced_milTonnes,emissions_reduction,cost_emissions_reduction_pTonneCO2_avg,avoided_conv_cap_mw_perVREmw
198,S200W0,battery15B25LC,3.96678E+12,2428546920,348007539,311450405.7,36557121,311450405.7,0,1916620216,38461435.72,2530651.08,649522.53,0,128787887.3,30046800,22631174.35,-26624912.04,138600,0,14200,200004,200004,0,15000,60000,200 GW,100-0,6,1/19/18 22:06,ClcC70mB15,ClcC70mB15B25lc,17429.09758,0,925.5493356,15729.99735,0,3243.377161,18354.64692,15729.99735,37328.02143,61027.38643,98355.40786,7589.144408,50.50562484,45.2001626,10.41378371,9.31984741,4.895722401,31.65658221,24.36710394,3.124973352,0.083611951,0.128245579,0.105046958,0.143298668,1781.571321,0.733595594,283.6071175,0.137328142,26.75935807,0.058698826
199,S0W300,battery15B25LC,3.10254E+12,2426945302,687477610,684916577.3,2561036,0,684916577.3,1560288659,21479598.01,1226599.71,198008.95,1171.8,128787887.3,30046800,13555346.94,-15947467.4,118800,0,33800,300007,0,300007,15000,60000,300 GW,0-100,7,1/19/18 23:19,ClcC70mB15,ClcC70mB15B25lc,14939.2265,0,2203.068137,0,32818.23642,3243.377161,17142.29464,32818.23642,53203.90822,47731.36172,100935.2699,10169.00649,47.9156696,47.73717129,4.735433874,4.717793152,3.996292542,33.80773784,14.8470731,4.190043541,0.11203509,0.282213438,0.00372526,0.283268687,1445.422122,0.595572599,619.7563158,0.300098192,16.40807238,0.039799071
200,S75W225,battery15B25LC,3.14066E+12,2427688145,662279339,660647816.4,1631516,130259995.8,530387820.6,1584721024,21960226.75,1303489.21,220900.66,0,128787887.3,30046800,17764789.25,-20899752.46,108900,0,32000,300060,75025,225035,15000,60000,300 GW,25-75,8,1/20/18 0:35,ClcC70mB15,ClcC70mB15B25lc,13694.29096,0,2085.744982,5900.597244,24616.93172,3243.377161,15780.03594,30517.52896,49540.94206,48317.85861,97858.80067,7092.537219,46.19333963,46.07954252,4.909389058,4.897294797,6.205099912,34.16189782,10.73573096,2.921519073,0.078140676,0.272130429,0.002463496,0.272802477,1468.168974,0.60476012,597.0094638,0.289083719,11.88010852,0.078784243
201,S150W150,battery15B25LC,3.26372E+12,2428619259,628643078,618146633.5,10496439,257897009.1,360249624.5,1620975616,28434732.92,1899663.97,327924.58,0,128787887.3,30046800,23041097.54,-27107174.49,108240,0,29400,300020,150010,150010,15000,60000,300 GW,50-50,9,1/20/18 1:57,ClcC70mB15,ClcC70mB15B25lc,13611.29525,0,1916.278202,11798.04855,16409.82926,3243.377161,15527.57346,28207.87781,46978.82843,50211.05811,97189.88654,6423.623085,45.63298784,44.87105449,5.246938162,5.15933011,7.040155124,33.44802442,10.39174645,2.644969178,0.070771042,0.254525954,0.016696986,0.258847934,1504.705841,0.619572556,560.4725974,0.27139185,11.46108323,0.089660689
202,S225W75,battery15B25LC,3.54571E+12,2428600984,583353677,504595344.6,78758332,323712620.2,180882724.3,1725085194,36702459.75,2598797.97,784498.94,0,128787887.3,30046800,22937538.93,-26985340.8,116820,0,23600,300020,225017,75003,15000,60000,300 GW,75-25,10,1/20/18 3:23,ClcC70mB15,ClcC70mB15B25lc,14690.23939,0,1538.236924,17697.23012,8204.695845,3243.377161,16228.47631,25901.92597,45373.77944,54549.41608,99923.19552,9156.932069,51.33207479,44.40175315,6.427679517,5.559881233,7.235392419,32.37728192,18.14707997,3.770455554,0.100884753,0.207772025,0.135009576,0.240201532,1604.773944,0.660781229,460.4044945,0.222936907,19.88888505,0.08039464
203,S300W0,battery15B25LC,3.90602E+12,2428564384,519352657,343357140.2,175995527,343357140.2,0,1883037234,39587560.74,2795853.35,951906.8,0,128787887.3,30046800,22730137.35,-26741339.03,139260,0,10400,300014,300014,0,15000,60000,300 GW,100-0,11,1/20/18 4:55,ClcC70mB15,ClcC70mB15B25lc,17512.09329,0,677.867119,23595.62521,0,3243.377161,18189.9604,23595.62521,45028.96278,60092.66218,105121.625,14355.3615,68.72035688,45.43276114,9.446074601,6.245038159,4.920419715,31.43717827,41.80883349,5.911048354,0.158157458,0.141382762,0.338874779,0.213851714,1751.562982,0.721233908,313.6154559,0.151858769,45.77376923,0.049597685
204,S0W400,battery15B25LC,2.78871E+12,2427294508,888594843,850138528.5,38456310,0,850138528.5,1396360773,20460042.63,1289334.96,208797.84,2343.6,128787887.3,30046800,15534178.93,-18275505.25,112200,0,41800,400031,0,400031,15000,60000,400 GW,0-100,12,1/20/18 6:10,ClcC70mB15,ClcC70mB15B25lc,14109.26947,0,2724.504382,0,43760.01872,3243.377161,16833.77385,43760.01872,63837.16973,42903.16995,106740.3397,15974.07623,51.473986,49.24631182,3.815116069,3.650006734,3.582531188,32.91660232,18.78996856,6.581021039,0.175991339,0.350241195,0.04327767,0.366084478,1294.228624,0.533198019,770.9498141,0.373309056,20.71999491,0.026347958
205,S100W300,battery15B25LC,2.76755E+12,2428318212,862515820,846228296.4,16287553,168748987.2,677479309.3,1401306275,20169448.78,1410127.26,369376.71,0,128787887.3,30046800,21335166.1,-25100195.78,99660,500,36200,400086,100079,300007,15000,60000,400 GW,25-75,13,1/20/18 7:29,ClcC70mB15,ClcC70mB15B25lc,12532.35112,38.75157542,2359.49901,7871.054602,32818.23642,3243.377161,14930.6017,40689.29103,58863.26989,42577.74034,101441.0102,10674.74678,48.08311327,47.17512431,3.832744869,3.760368315,5.848090831,33.45326738,12.61449992,4.395942314,0.117606987,0.34848328,0.018883739,0.355190607,1298.86421,0.534882209,766.314228,0.371064414,13.92998641,0.070434857
206,S200W200,battery15B25LC,2.97302E+12,2428736501,825174368,760823025,64351343,316714483.9,444108541,1477690453,28420125.39,2311776.07,656434.4,0,128787887.3,30046800,23705472.21,-27888791.65,102960,0,31000,400009,200004,200005,15000,60000,400 GW,50-50,14,1/20/18 8:58,ClcC70mB15,ClcC70mB15B25lc,12947.32963,0,2020.565451,15729.99735,21878.86075,3243.377161,14967.89508,37608.8581,55820.13034,45738.79241,101558.9228,10792.6593,49.43180853,45.57686176,4.262985023,3.930535517,6.455544064,33.05374387,14.18550562,4.443734136,0.118906066,0.313258777,0.077985145,0.339754587,1373.406364,0.565481831,691.7720741,0.334969638,15.60146716,0.07644828
207,S300W100,battery15B25LC,3.38756E+12,2428635098,771532271,578718748.7,192813526,336303918.6,242414830.1,1651763902,35660847.14,2703384.18,953528.03,0,128787887.3,30046800,23130851.89,-27212767.73,112200,0,26000,400037,300014,100023,15000,60000,400 GW,75-25,15,1/20/18 10:29,ClcC70mB15,ClcC70mB15B25lc,14109.26947,0,1694.667798,23595.62521,10941.6729,3243.377161,15803.93727,34537.29811,53584.61254,52116.237,105700.8495,14934.58609,59.67889962,44.76455413,5.604410032,4.203812702,7.042253921,32.43476188,25.80629386,6.149374231,0.164538954,0.238289708,0.249909861,0.31768143,1537.08537,0.632900913,528.0930679,0.255713045,28.28021611,0.065843909
208,S400W0,battery15B25LC,3.87685E+12,2428543670,689271552,358356547.8,330915036,358356547.8,0,1867460597,39964013.78,2871535.47,1056287.45,0,128787887.3,30046800,22612761.03,-26603249.24,139260,0,10400,400003,400003,0,15000,60000,400 GW,100-0,16,1/20/18 12:00,ClcC70mB15,ClcC70mB15B25lc,17512.09329,0,677.867119,31459.60146,0,3243.377161,18189.9604,31459.60146,52892.93902,59643.83566,112536.7747,21770.51123,87.78854927,45.64181035,9.050698754,4.705514324,4.714470134,31.37379856,60.75097933,8.964430616,0.239852456,0.147560265,0.480093808,0.283820942,1737.523858,0.715459178,327.6545798,0.158656789,66.44348217,0.037199721
209,S0W0,battery30B25LC,4.60764E+12,2424553182,0,0,0,0,0,2226209347,37431382.02,1890048.44,187717.24,0,128787887.3,30046800,0,0,151140,0,13400,0,0,0,0,0,0 GW,0-0,1,1/17/18 0:22,ClcC70mB30,ClcC70mB30B25lc,19006.01593,0,873.4057111,0,0,0,19879.42165,0,19879.42165,70886.84181,90766.26345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.178438,0.851776919,NA,NA,NA,NA
210,S0W200,battery30B25LC,3.52644E+12,2426892705,477166828,477166824.6,0,0,477166824.6,1766876506,22664172.54,1182321.84,168192,0,128787887.3,30046800,13257294.83,-15596817.48,126720,0,30200,200005,0,200005,30000,120000,200 GW,0-100,2,1/20/18 16:37,ClcC70mB30,ClcC70mB30B25lc,15935.17493,0,1968.421826,0,21878.86075,6486.754322,17903.59676,21878.86075,46269.21183,54252.92956,100522.1414,9755.877934,45.85159659,45.85159626,13.59431123,13.59431113,4.140742368,34.85974169,20.44542376,4.019904925,0.107483525,0.196616366,7.19E-09,0.196616368,1635.928119,0.674083414,429.2503197,0.207851444,22.72771268,0.038099048
211,S50W150,battery30B25LC,3.57639E+12,2426803511,454821772,454821767.9,0,87844246.67,366977521.2,1786991457,24681749.57,1305656.56,168192,0,128787887.3,30046800,12751861.42,-15002189.97,118800,0,25000,200025,50015,150010,30000,120000,200 GW,25-75,3,1/20/18 17:45,ClcC70mB30,ClcC70mB30B25lc,14939.2265,0,1629.488267,3933.600415,16409.82926,6486.754322,16568.71477,20343.42967,43398.89876,55021.35058,98420.24934,7653.985889,44.72835538,44.72835498,14.26218967,14.26218955,7.27913023,34.88287576,16.82853907,3.153937208,0.08432633,0.187415984,8.97E-09,0.187415986,1655.358956,0.68211495,409.8194819,0.19844265,18.6764813,0.103687039
212,S100W100,battery30B25LC,3.64537E+12,2431177680,427217839,427217841.4,0,175038224,252179617.3,1817763026,25834583.43,1359106.79,168434.81,0,128787887.3,30046800,37538819.87,-44163317.42,118140,0,25800,200102,100079,100023,30000,120000,200 GW,50-50,4,1/20/18 18:56,ClcC70mB30,ClcC70mB30B25lc,14856.2308,0,1681.631891,7871.054602,10941.6729,6486.754322,16537.86269,18812.7275,41837.34451,56082.67546,97920.01998,7153.756522,44.0354444,44.03544465,15.18371588,15.18371596,7.821674645,34.65250022,16.74498541,2.942506664,0.078815148,0.175724648,-5.71E-09,0.175724647,1684.186863,0.69274528,380.9915755,0.184483611,18.77667902,0.102947497
213,S150W50,battery30B25LC,3.76064E+12,2432241665,392945562,392941726.8,3833,261661724.5,131280002.5,1844978967,33490406.33,1807018.99,188859.35,0,128787887.3,30046800,43568073.28,-51256556.59,117480,0,22600,200039,150010,50029,30000,120000,200 GW,75-25,5,1/20/18 20:11,ClcC70mB30,ClcC70mB30B25lc,14773.23509,0,1473.057393,11798.04855,5472.750803,6486.754322,16246.29249,17270.79935,40003.84616,57856.0683,97859.91446,7093.65101,43.95257153,43.95214254,16.50818399,16.50802286,9.245974432,33.1621017,18.05267938,2.91650748,0.078152947,0.16155538,9.76E-06,0.161556957,1712.739907,0.704181633,352.4385315,0.170657666,20.12734243,0.122276156
214,S200W0,battery30B25LC,3.91143E+12,2432295175,348007539,335899241.3,12108310,335899241.3,0,1897760329,37125806.72,2314638.78,360473.03,0,128787887.3,30046800,43871297.41,-51613290.82,133980,0,12800,200004,200004,0,30000,120000,200 GW,100-0,6,1/20/18 21:32,ClcC70mB30,ClcC70mB30B25lc,16848.12766,0,834.2979926,15729.99735,0,6486.754322,17682.42566,15729.99735,39899.17733,60175.86045,100075.0378,9308.774325,46.8295114,45.2001626,19.31160754,18.63969482,6.540639931,31.88748303,27.71299598,3.827156514,0.102557646,0.138099703,0.034793205,0.14307784,1763.286151,0.724947436,301.8922869,0.14618218,30.83475375,0.088798224
215,S0W300,battery30B25LC,3.09735E+12,2428179195,687477610,686166850,1310758,0,686166850,1561364487,20494948.49,1144944.82,172138,1139.25,128787887.3,30046800,20547404.55,-24173417.17,118800,0,33800,300007,0,300007,30000,120000,300 GW,0-100,7,1/20/18 22:45,ClcC70mB30,ClcC70mB30B25lc,14939.2265,0,2203.068137,0,32818.23642,6486.754322,17142.29464,32818.23642,56447.28538,47651.49099,104098.7764,13332.51292,47.8283619,47.73717129,9.453610768,9.435586305,3.989010851,33.86253768,19.43042413,5.490745061,0.146888419,0.282584931,0.001906622,0.283124743,1445.925675,0.595477334,619.2527637,0.299854362,21.53000148,0.039799071
216,S75W225,battery30B25LC,3.13414E+12,2428934680,662279339,662127111.7,152222,131372816.5,530754295.3,1585486488,21120465.9,1190403.2,175524.26,0,128787887.3,30046800,24828490.58,-29209989.1,108900,0,32000,300060,75025,225035,30000,120000,300 GW,25-75,8,1/20/18 23:58,ClcC70mB30,ClcC70mB30B25lc,13694.29096,0,2085.744982,5900.597244,24616.93172,6486.754322,15780.03594,30517.52896,52784.31922,48217.5341,101001.8533,10235.58987,46.0901365,46.07954252,9.796841433,9.794589594,6.19123675,34.23709331,15.45864788,4.214024343,0.11276866,0.272599801,0.000229854,0.272662474,1468.412048,0.60454983,596.7663898,0.288966018,17.15175326,0.078784243
217,S150W150,battery30B25LC,3.24366E+12,2432210126,628643078,625857298.6,2785784,259919840.9,365937457.7,1618566305,27086299.06,1645430.82,220104.47,0,128787887.3,30046800,43389347.6,-51046291.12,103620,0,29400,300020,150010,150010,30000,120000,300 GW,50-50,9,1/21/18 1:17,ClcC70mB30,ClcC70mB30B25lc,13030.32534,0,1916.278202,11798.04855,16409.82926,6486.754322,14946.60354,28207.87781,49641.23567,49902.41976,99543.65543,8777.391978,45.07078191,44.87105449,10.36459004,10.31866022,7.881697825,33.52908417,14.02458995,3.608813188,0.096703242,0.257320407,0.004431417,0.258465776,1501.674354,0.617411439,563.5040846,0.272859756,15.57644783,0.105059663
218,S225W75,battery30B25LC,3.47924E+12,2432359377,583353677,537539826.3,45813863,356655745.1,180884081.1,1696430724,36388199.28,2551927.8,614012.87,0,128787887.3,30046800,44235106.43,-52041301.54,112200,0,24600,300020,225017,75003,30000,120000,300 GW,75-25,10,1/21/18 2:39,ClcC70mB30,ClcC70mB30B25lc,14109.26947,0,1603.416455,17697.23012,8204.695845,6486.754322,15712.68593,25901.92597,48101.36622,53526.75595,101628.1222,10861.85871,48.18605934,44.40175315,12.06748599,11.11976247,7.751492106,32.29544121,20.20661201,4.465564921,0.119668457,0.220995233,0.078535291,0.239830381,1578.110515,0.648798253,487.0679235,0.235847864,22.30050099,0.092460503
219,S300W0,battery30B25LC,3.83914E+12,2432444172,519352657,378209709,141142959,378209709,0,1851679491,40040099.02,2818732.48,861453.16,0,128787887.3,30046800,44715610.53,-52606600.49,133320,0,13600,300014,300014,0,30000,120000,300 GW,100-0,11,1/21/18 4:06,ClcC70mB30,ClcC70mB30B25lc,16765.13196,0,886.4416172,23595.62521,0,6486.754322,17651.57358,23595.62521,47733.95311,59063.76684,106797.72,16031.4565,62.38767712,45.43276114,17.15121047,12.49007632,5.890509989,31.26063314,42.38774447,6.590678086,0.176623515,0.155485463,0.271767066,0.213510617,1722.844166,0.708276961,342.3342719,0.165764985,46.82983218,0.058730593
220,S0W400,battery30B25LC,2.77906E+12,2428939908,888594843,852783206.2,35811627,0,852783206.2,1396892342,19113573,1146146.42,167609.69,2343.6,128787887.3,30046800,24858112.48,-29244838.25,112200,0,41600,400031,0,400031,30000,120000,400 GW,0-100,12,1/21/18 5:21,ClcC70mB30,ClcC70mB30B25lc,14109.26947,0,2711.468476,0,43760.01872,6486.754322,16820.73795,43760.01872,67067.51099,42754.81119,109822.3222,19056.05873,51.31435328,49.24631182,7.606569026,7.300013468,3.586707239,32.9884904,22.34572467,7.845422056,0.209946493,0.351092756,0.040301423,0.365836487,1294.028167,0.532754295,771.1502711,0.373406122,24.71121316,0.026847919
221,S100W300,battery30B25LC,2.75249E+12,2430516795,862515820,852375463.8,10140374,169138884.6,683236579.3,1399041838,18772324.75,1232122.15,260359.11,0,128787887.3,30046800,33793808.14,-39757421.37,99000,0,37400,400086,100079,300007,30000,120000,400 GW,25-75,13,1/21/18 6:37,ClcC70mB30,ClcC70mB30B25lc,12449.35542,0,2437.714447,7871.054602,32818.23642,6486.754322,14887.06986,40689.29103,62063.11521,42345.98734,104409.1025,13642.83909,47.73634713,47.17512431,7.610207705,7.52073663,5.856986733,33.48389962,16.00566848,5.613143312,0.150307378,0.350697212,0.011756719,0.354869311,1295.992599,0.533216887,769.1858395,0.372454905,17.7367268,0.070334878
222,S200W200,battery30B25LC,2.91209E+12,2432426677,825174368,789368623.3,35805751,327033887.6,462334735.8,1454454230,27261255.11,2085995.61,421886.25,0,128787887.3,30046800,44616473.02,-52489968.03,99000,0,28800,400009,200004,200005,30000,120000,400 GW,50-50,14,1/21/18 8:02,ClcC70mB30,ClcC70mB30B25lc,12449.35542,0,1877.170483,15729.99735,21878.86075,6486.754322,14326.5259,37608.8581,58422.13832,44801.37127,103223.5096,12457.24613,47.64422728,45.57686176,8.217649055,7.861071033,7.03460409,33.04599368,15.78127856,5.121324417,0.137245334,0.32451898,0.043391732,0.339239154,1351.207742,0.555497831,713.9706958,0.345718647,17.44783954,0.091847933
223,S300W100,battery30B25LC,3.31742E+12,2432449752,771532271,613908677.6,157623585,385404535.8,228504141.8,1620728313,35406498.53,2702059.29,869516.23,0,128787887.3,30046800,44747228.63,-52643798.22,107580,0,26200,400037,300014,100023,30000,120000,400 GW,75-25,15,1/21/18 9:29,ClcC70mB30,ClcC70mB30B25lc,13528.29955,0,1707.703704,23595.62521,10941.6729,6486.754322,15236.00326,34537.29811,56260.05569,51037.17565,107297.2313,16530.96789,56.25803865,44.76455413,10.56631802,8.407625404,7.563695643,32.33325554,26.92740548,6.796016188,0.182126787,0.252382882,0.204299417,0.317183231,1508.356078,0.620097528,556.8223603,0.269624334,29.68804608,0.076892887
224,S400W0,battery30B25LC,3.80767E+12,2432471407,689271552,394459809,294811749,394459809,0,1834773967,40519386.16,2881015.04,1002542.65,0,128787887.3,30046800,44869944.08,-52788169.32,133320,0,11200,400003,400003,0,30000,120000,400 GW,100-0,16,1/21/18 10:59,ClcC70mB30,ClcC70mB30B25lc,16765.13196,0,730.0107436,31459.60146,0,6486.754322,17495.1427,31459.60146,55441.49848,58579.56784,114021.0663,23254.80287,79.7536295,45.64181035,16.44465209,9.411028648,6.044415396,31.20032431,58.95354188,9.560154664,0.256205356,0.162164212,0.427714944,0.283362653,1707.647316,0.702021537,357.531122,0.173123598,65.04273737,0.050049625
225,S0W0,battery15B50LC,4.60764E+12,2424553182,0,0,0,0,0,2226209347,37431382.02,1890048.44,187717.24,0,128787887.3,30046800,0,0,151140,0,13400,0,0,0,0,0,0 GW,0-0,1,1/17/18 0:22,ClcC70mB15,ClcC70mB15B50lc,19006.01593,0,873.4057111,0,0,0,19879.42165,0,19879.42165,70886.84181,90766.26345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.178438,0.851776919,NA,NA,NA,NA
226,S0W200,battery15B50LC,3.52766E+12,2426180608,477166828,477166824.6,0,0,477166824.6,1765697949,23079536.87,1233552.74,168057.6,0,128787887.3,30046800,9222078.57,-10849504.39,126720,0,30200,200005,0,200005,15000,60000,200 GW,0-100,2,1/19/18 17:04,ClcC70mB15,ClcC70mB15B50lc,15935.17493,0,1968.421826,0,21878.86075,2162.251441,17903.59676,21878.86075,41944.70895,54271.66185,96216.3708,5450.107344,45.85159659,45.85159626,4.531437077,4.531437044,4.140742368,34.82048437,11.42180693,2.246373302,0.060045518,0.196674074,7.19E-09,0.196674075,1635.050464,0.673919517,430.1279745,0.208276421,12.67089719,0.038099048
227,S50W150,battery15B50LC,3.57721E+12,2426453572,454821772,454821767.9,0,87844246.67,366977521.2,1786512294,24812197.6,1304432.69,168192,0,128787887.3,30046800,10768874.47,-12669264.13,118800,0,25000,200025,50015,150010,15000,60000,200 GW,25-75,3,1/19/18 18:13,ClcC70mB15,ClcC70mB15B50lc,14939.2265,0,1629.488267,3933.600415,16409.82926,2162.251441,16568.71477,20343.42967,39074.39588,55034.04169,94108.43757,3342.174113,44.72835538,44.72835498,4.754063225,4.754063182,7.27913023,34.85497229,7.348316085,1.377390506,0.036821766,0.187443013,8.97E-09,0.187443014,1654.972144,0.682053909,410.2062947,0.198629952,8.147544677,0.103687039
228,S100W100,battery15B50LC,3.65255E+12,2428358463,427217839,427213520.3,4321,175033902.8,252179617.3,1812587745,28077324.07,1457851.18,187334.61,0,128787887.3,30046800,21563254.74,-25368535.81,118140,0,25600,200102,100079,100023,15000,60000,200 GW,50-50,4,1/19/18 19:25,ClcC70mB15,ClcC70mB15B50lc,14856.2308,0,1668.595985,7871.054602,10941.6729,2162.251441,16524.82678,18812.7275,37499.80572,56193.03667,93692.8424,2926.578942,44.03588981,44.03544465,5.061289819,5.061238654,7.852267555,34.39452274,6.850389333,1.205167601,0.032243025,0.175926877,1.01E-05,0.175928655,1680.445262,0.692008732,384.7331762,0.186295368,7.606775614,0.103946987
229,S150W50,battery15B50LC,3.77069E+12,2428527981,392945562,391155873.6,1789683,260485545.4,130670328.5,1841558134,34750098.33,1989238.75,239948.05,0,128787887.3,30046800,22523853.45,-26498652.15,122100,0,22800,200039,150010,50029,15000,60000,200 GW,75-25,5,1/19/18 20:43,ClcC70mB15,ClcC70mB15B50lc,15354.20501,0,1486.093299,11798.04855,5472.750803,2162.251441,16840.29831,17270.79935,36273.34911,58010.64076,94283.98986,3517.726411,44.15324049,43.95214254,5.527851137,5.502674288,7.76959657,32.91833747,8.993157585,1.448501495,0.03875588,0.161067065,0.004554545,0.161804008,1710.278502,0.704244924,354.8999362,0.171849526,9.911882343,0.098180855
230,S200W0,battery15B50LC,3.96678E+12,2428546920,348007539,311450405.7,36557121,311450405.7,0,1916620216,38461435.72,2530651.08,649522.53,0,128787887.3,30046800,22631174.35,-26624912.04,138600,0,14200,200004,200004,0,15000,60000,200 GW,100-0,6,1/19/18 22:06,ClcC70mB15,ClcC70mB15B50lc,17429.09758,0,925.5493356,15729.99735,0,2162.251441,18354.64692,15729.99735,36246.89571,61027.38643,97274.28214,6508.018688,50.50562484,45.2001626,6.942522472,6.213231606,4.895722401,31.65658221,20.8958427,2.679799445,0.071700855,0.128245579,0.105046958,0.143298668,1781.571321,0.733595594,283.6071175,0.137328142,22.94730381,0.058698826
231,S0W300,battery15B50LC,3.10254E+12,2426945302,687477610,684916577.3,2561036,0,684916577.3,1560288659,21479598.01,1226599.71,198008.95,1171.8,128787887.3,30046800,13555346.94,-15947467.4,118800,0,33800,300007,0,300007,15000,60000,300 GW,0-100,7,1/19/18 23:19,ClcC70mB15,ClcC70mB15B50lc,14939.2265,0,2203.068137,0,32818.23642,2162.251441,17142.29464,32818.23642,52122.7825,47731.36172,99854.14422,9087.880769,47.9156696,47.73717129,3.156955916,3.145195435,3.996292542,33.80773784,13.26859514,3.74457585,0.100123993,0.282213438,0.00372526,0.283268687,1445.422122,0.595572599,619.7563158,0.300098192,14.66363559,0.039799071
232,S75W225,battery15B50LC,3.14066E+12,2427688145,662279339,660647816.4,1631516,130259995.8,530387820.6,1584721024,21960226.75,1303489.21,220900.66,0,128787887.3,30046800,17764789.25,-20899752.46,108900,0,32000,300060,75025,225035,15000,60000,300 GW,25-75,8,1/20/18 0:35,ClcC70mB15,ClcC70mB15B50lc,13694.29096,0,2085.744982,5900.597244,24616.93172,2162.251441,15780.03594,30517.52896,48459.81634,48317.85861,96777.67495,6011.411498,46.19333963,46.07954252,3.272926039,3.264863198,6.205099912,34.16189782,9.099267945,2.476187689,0.06622958,0.272130429,0.002463496,0.272802477,1468.168974,0.60476012,597.0094638,0.289083719,10.06920637,0.078784243
233,S150W150,battery15B50LC,3.26372E+12,2428619259,628643078,618146633.5,10496439,257897009.1,360249624.5,1620975616,28434732.92,1899663.97,327924.58,0,128787887.3,30046800,23041097.54,-27107174.49,108240,0,29400,300020,150010,150010,15000,60000,300 GW,50-50,9,1/20/18 1:57,ClcC70mB15,ClcC70mB15B50lc,13611.29525,0,1916.278202,11798.04855,16409.82926,2162.251441,15527.57346,28207.87781,45897.7027,50211.05811,96108.76082,5342.497365,45.63298784,44.87105449,3.497958775,3.439553407,7.040155124,33.44802442,8.642767064,2.199808531,0.058859946,0.254525954,0.016696986,0.258847934,1504.705841,0.619572556,560.4725974,0.27139185,9.532129473,0.089660689
234,S225W75,battery15B50LC,3.54571E+12,2428600984,583353677,504595344.6,78758332,323712620.2,180882724.3,1725085194,36702459.75,2598797.97,784498.94,0,128787887.3,30046800,22937538.93,-26985340.8,116820,0,23600,300020,225017,75003,15000,60000,300 GW,75-25,10,1/20/18 3:23,ClcC70mB15,ClcC70mB15B50lc,14690.23939,0,1538.236924,17697.23012,8204.695845,2162.251441,16228.47631,25901.92597,44292.65372,54549.41608,98842.0698,8075.806349,51.33207479,44.40175315,4.285119678,3.706587489,7.235392419,32.37728192,16.00452013,3.325291558,0.088973657,0.207772025,0.135009576,0.240201532,1604.773944,0.660781229,460.4044945,0.222936907,17.54067661,0.08039464
235,S300W0,battery15B50LC,3.90602E+12,2428564384,519352657,343357140.2,175995527,343357140.2,0,1883037234,39587560.74,2795853.35,951906.8,0,128787887.3,30046800,22730137.35,-26741339.03,139260,0,10400,300014,300014,0,15000,60000,300 GW,100-0,11,1/20/18 4:55,ClcC70mB15,ClcC70mB15B50lc,17512.09329,0,677.867119,23595.62521,0,2162.251441,18189.9604,23595.62521,43947.83706,60092.66218,104040.4992,13274.23578,68.72035688,45.43276114,6.297383067,4.163358773,4.920419715,31.43717827,38.66014196,5.465877648,0.146246362,0.141382762,0.338874779,0.213851714,1751.562982,0.721233908,313.6154559,0.151858769,42.32647191,0.049597685
236,S0W400,battery15B50LC,2.78871E+12,2427294508,888594843,850138528.5,38456310,0,850138528.5,1396360773,20460042.63,1289334.96,208797.84,2343.6,128787887.3,30046800,15534178.93,-18275505.25,112200,0,41800,400031,0,400031,15000,60000,400 GW,0-100,12,1/20/18 6:10,ClcC70mB15,ClcC70mB15B50lc,14109.26947,0,2724.504382,0,43760.01872,2162.251441,16833.77385,43760.01872,62756.04401,42903.16995,105659.214,14892.95051,51.473986,49.24631182,2.543410713,2.433337823,3.582531188,32.91660232,17.51826321,6.135617435,0.164080242,0.350241195,0.04327767,0.366084478,1294.228624,0.533198019,770.9498141,0.373309056,19.31766534,0.026347958
