,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh,,
3679,2206.36554,7203.59893,3430,3869.154,7341.530256,20845.65446,0,0,0,265333,237145.8153,220436.6968,0,,
3680,2206.36554,7203.59893,3430,3869.154,31929.86569,20885.09594,0,0,0,266361,213546.0384,196836.9199,0,,
3681,2206.36554,7203.59893,3430,3869.154,68160.03728,21802.215,0,0,0,268931,178968.7477,162259.6293,0,,
3682,2206.36554,7203.59893,3430,3869.154,106750.0016,22599.53721,0,0,0,272718,143368.4612,126659.3427,0,,
3683,2206.36554,7203.59893,3430,3869.154,142324.4892,20775.4639,0,0,0,277285,114185.0469,97475.92839,0,,
3684,2206.36554,7203.59893,3430,3869.154,169900.9067,18994.73636,0,0,0,281279,92383.35693,75674.23846,0,,
3685,2206.36554,7203.59893,3430,3869.154,181146.685,18247.49542,0,0,0,284447,85052.81957,68343.7011,0,,
3686,2206.36554,7203.59893,3430,3869.154,176494.4122,18602.48795,0,0,0,285700,90603.09984,73893.98137,0,,
3687,2206.36554,7203.59893,3430,3869.154,157571.1765,21143.55872,0,0,0,285561,106846.2647,90137.14628,0,,
3688,2206.36554,7203.59893,3430,3869.154,122539.6836,25003.85854,0,0,0,284176,136632.4579,119923.3394,0,,
3689,2206.36554,7203.59893,3430,3869.154,83857.69287,29510.63055,0,0,0,282208,168839.6766,152130.5581,0,,
3690,2206.36554,7203.59893,3430,3869.154,42470.12257,31999.52344,0,0,0,281775,207305.354,190596.2355,0,,
3691,2206.36554,7203.59893,3430,3869.154,7718.421818,33973.59178,0,0,0,283043,241350.9864,224641.8679,0,,
3692,7708.759403,7203.59893,3430,3869.154,0,35259.50345,0,0,0,285589,250329.4966,228117.9842,0,,
3693,11964.93492,7203.59893,3430,3869.154,0,34675.32793,0,0,0,289261,254585.6721,228117.9842,0,,
3694,17991.21193,7203.59893,3430,3869.154,0,31614.05092,0,0,0,292226,260611.9491,228117.9842,0,,
3695,19163.29574,7203.59893,3430,3869.154,0,29378.96711,0,0,0,291163,261784.0329,228117.9842,0,,
3696,17307.61514,7203.59893,3430,3869.154,0,28753.64771,0,0,0,288682,259928.3523,228117.9842,0,,
3697,9666.668833,7203.59893,3430,3963.294,0,30073.25167,0,0,0,285253,255179.7483,230916.1866,0,,
3698,2251.345095,7203.59893,3430,3963.294,0,30381.69222,0,0,0,281586,251204.3078,234356.0698,0,,
3699,2251.345095,7203.59893,3430,3963.294,0,30037.16399,0,0,0,279052,249014.836,232166.598,0,,
3700,2251.345095,7203.59893,3430,3963.294,0,29586.41101,0,0,0,277688,248101.589,231253.351,0,,
3701,2251.345095,7203.59893,3430,3963.294,0,29004.79569,0,0,0,276452,247447.2043,230598.9663,0,,
3702,2251.345095,7203.59893,3430,3963.294,0,28447.85986,0,0,0,275974,247526.1401,230677.9021,0,,
3703,2251.345095,7203.59893,3430,3963.294,8385.38229,26974.29998,0,0,0,276163,240803.3177,223955.0797,0,,
3704,2251.345095,7203.59893,3430,3963.294,38196.54055,23691.64148,0,0,0,277187,215298.818,198450.58,0,,
3705,2251.345095,7203.59893,3430,3963.294,82478.41277,23756.26205,0,0,0,279665,173430.3252,156582.0872,0,,
3706,2251.345095,7203.59893,3430,3963.294,128856.88,23099.69036,0,0,0,283388,131431.4297,114583.1916,0,,
3707,2251.345095,7203.59893,3430,3963.294,165534.6893,21430.59758,0,0,0,287388,100422.7131,83574.47511,0,,
3708,2251.345095,7203.59893,3430,3963.294,187848.5301,20608.51248,0,0,0,291240,82782.95746,65934.71943,0,,
3709,2251.345095,7203.59893,3430,3963.294,196810.0112,20393.06178,0,0,0,293365,76161.92705,59313.68903,0,,
3710,2251.345095,7203.59893,3430,3963.294,191698.4097,21252.59846,0,0,0,294611,81659.99189,64811.75386,0,,
3711,2251.345095,7203.59893,3430,3963.294,174195.8313,22645.69099,0,0,0,294586,97744.47771,80896.23969,0,,
3712,2251.345095,7203.59893,3430,3963.294,138795.2437,24303.76498,0,0,0,292536,129436.9914,112588.7533,0,,
3713,2251.345095,7203.59893,3430,3963.294,91506.0712,26506.36181,0,0,0,290744,172731.567,155883.329,0,,
3714,2251.345095,7203.59893,3430,3963.294,45495.53532,28933.63763,0,0,0,291853,217423.8271,200575.589,0,,
3715,8820.619154,7203.59893,3430,3963.294,7295.009766,32308.29159,0,0,0,293937,254333.6986,230916.1866,0,,
3716,14584.92224,7203.59893,3430,3963.294,0,36866.99827,0,0,0,296965,260098.0017,230916.1866,0,,
3717,14804.32819,7203.59893,3430,3963.294,0,40477.59231,0,0,0,300795,260317.4077,230916.1866,0,,
3718,16381.3993,7203.59893,3430,3963.294,0,40894.52121,0,0,0,302789,261894.4788,230916.1866,0,,
3719,15228.11756,7203.59893,3430,3963.294,0,39800.80294,0,0,0,300542,260741.1971,230916.1866,0,,
3720,11966.57871,7203.59893,3430,3963.294,0,39269.3418,0,0,0,296749,257479.6582,230916.1866,0,,
3721,9021.936366,7232.47107,3430,3963.294,0,38895.20028,0,0,0,291948,253052.7997,229405.0983,0,,
3722,2256.079785,7232.47107,3430,3963.294,0,38479.57718,0,0,0,287193,248713.4228,231831.578,0,,
3723,2256.079785,7232.47107,3430,3963.294,0,37770.95583,0,0,0,284177,246406.0442,229524.1993,0,,
3724,2256.079785,7232.47107,3430,3963.294,0,36808.4782,0,0,0,282124,245315.5218,228433.6769,0,,
3725,2256.079785,7232.47107,3430,3963.294,0,35214.48557,0,0,0,280839,245624.5144,228742.6696,0,,
3726,2256.079785,7232.47107,3430,3963.294,0,33240.39133,0,0,0,280255,247014.6087,230132.7638,0,,
3727,2256.079785,7232.47107,3430,3963.294,7911.461438,30757.42844,0,0,0,280717,242048.1101,225166.2653,0,,
3728,2256.079785,7232.47107,3430,3963.294,37251.92243,28118.01382,0,0,0,282178,216808.0637,199926.2189,0,,
3729,2256.079785,7232.47107,3430,3963.294,80322.00593,27959.2333,0,0,0,283732,175450.7608,158568.9159,0,,
3730,2256.079785,7232.47107,3430,3963.294,126369.4351,28351.48761,0,0,0,285705,130984.0773,114102.2324,0,,
3731,2256.079785,7232.47107,3430,3963.294,163753.3804,27724.10322,0,0,0,288275,96797.51637,79915.67151,0,,
3732,2256.079785,7232.47107,3430,3963.294,187788.0041,27838.74276,0,0,0,291246,75619.25311,58737.40826,0,,
3733,2256.079785,7232.47107,3430,3963.294,199738.9426,28277.57485,0,0,0,294216,66199.4826,49317.63774,0,,
3734,2256.079785,7232.47107,3430,3963.294,196629.0903,30685.05128,0,0,0,296765,69450.85839,52569.01353,0,,
3735,2256.079785,7232.47107,3430,3963.294,178119.9755,34749.4557,0,0,0,298104,85234.56881,68352.72395,0,,
3736,2256.079785,7232.47107,3430,3963.294,146016.7774,39871.35901,0,0,0,298281,112392.8636,95511.01874,0,,
3737,2256.079785,7232.47107,3430,3963.294,100735.5412,43286.50035,0,0,0,297515,153492.9585,136611.1136,0,,
3738,2256.079785,7232.47107,3430,3963.294,48135.55427,44680.53227,0,0,0,298494,205677.9135,188796.0686,0,,
3739,2256.079785,7232.47107,3430,3963.294,8385.047254,45151.30954,0,0,0,300465,246928.6432,230046.7984,0,,
3740,13285.42767,7232.47107,3430,3963.294,0,46094.70898,0,0,0,303411,257316.291,229405.0983,0,,
3741,16672.81445,7232.47107,3430,3963.294,0,46048.3222,0,0,0,306752,260703.6778,229405.0983,0,,
3742,23673.45,7232.47107,3430,3963.294,0,46174.05834,0,0,0,309378,263203.9417,224904.7266,0,,
3743,15581.95345,7232.47107,3430,3963.294,0,47492.1832,0,0,0,307105,259612.8168,229405.0983,0,,
3744,10880.48254,7232.47107,3430,3963.294,0,48305.6541,0,0,0,303217,254911.3459,229405.0983,0,,
3745,6372.490994,7347.95963,3430,4095.09,0,48869.19003,0,0,0,298250,249380.81,228135.2693,0,,
3746,2182.69209,7347.95963,3430,4095.09,0,49388.53798,0,0,0,293399,244010.462,226954.7203,0,,
3747,2182.69209,7347.95963,3430,4095.09,0,48972.93588,0,0,0,289930,240957.0641,223901.3224,0,,
3748,2182.69209,7347.95963,3430,4095.09,0,46475.89979,0,0,0,289223,242747.1002,225691.3585,0,,
3749,2182.69209,7347.95963,3430,4095.09,0,44471.46107,0,0,0,288381,243909.5389,226853.7972,0,,
3750,2182.69209,7347.95963,3430,4095.09,0,44128.33844,0,0,0,289051,244922.6616,227866.9198,0,,
3751,2182.69209,7347.95963,3430,4095.09,7535.432323,43981.45721,0,0,0,290504,238987.1105,221931.3687,0,,
3752,2182.69209,7347.95963,3430,4095.09,37225.42749,44085.77826,0,0,0,292538,211226.7943,194171.0525,0,,
3753,2182.69209,7347.95963,3430,4095.09,81306.80399,46217.99462,0,0,0,293815,166290.2014,149234.4597,0,,
3754,2182.69209,7347.95963,3430,4095.09,126853.7416,47869.43452,0,0,0,296506,121782.8239,104727.0822,0,,
3755,2182.69209,7347.95963,3430,4095.09,164310.896,49017.27936,0,0,0,298824,85495.82466,68440.08294,0,,
3756,2182.69209,7347.95963,3430,4095.09,188740.1844,49659.09155,0,0,0,301539,63139.72407,46083.98235,0,,
3757,2182.69209,7347.95963,3430,4095.09,201112.1172,49218.52426,0,0,0,304144,53813.35852,36757.6168,0,,
3758,2182.69209,7347.95963,3430,4095.09,197827.3282,49383.65088,0,0,0,306189,58978.02097,41922.27925,0,,
3759,2182.69209,7347.95963,3430,4095.09,181673.788,49923.49822,0,0,0,306618,75020.71377,57964.97205,0,,
3760,2182.69209,7347.95963,3430,4095.09,148143.0045,52767.08073,0,0,0,305144,104233.9148,87178.17309,0,,
3761,2182.69209,7347.95963,3430,4095.09,100295.3373,54591.45015,0,0,0,303521,148634.2125,131578.4708,0,,
3762,2182.69209,7347.95963,3430,4095.09,49189.63467,54026.89382,0,0,0,305006,201789.4715,184733.7298,0,,
3763,2182.69209,7347.95963,3430,4095.09,9022.851674,53357.30285,0,0,0,307393,245012.8455,227957.1038,0,,
3764,13736.49842,7347.95963,3430,4095.09,0,53864.1826,0,0,0,310609,256744.8174,228135.2693,0,,
3765,17037.8635,7347.95963,3430,4095.09,0,55251.81753,0,0,0,315298,260046.1825,228135.2693,0,,
3766,23673.45,7347.95963,3430,4095.09,0,54752.61287,0,0,0,318146,263393.3871,224846.8875,0,,
3767,17996.60697,7347.95963,3430,4095.09,0,53950.07406,0,0,0,314955,261004.9259,228135.2693,0,,
3768,11620.1331,7347.95963,3430,4095.09,0,55455.54793,0,0,0,310084,254628.4521,228135.2693,0,,
3769,7782.3994,7477.88426,3430,4217.472,0,58691.98445,0,0,0,304564,245872.0155,222964.2599,0,,
3770,2163.75333,7477.88426,3430,4217.472,0,61579.54675,0,0,0,298659,237079.4533,219790.3437,0,,
3771,2163.75333,7477.88426,3430,4217.472,0,62696.42581,0,0,0,294617,231920.5742,214631.4646,0,,
3772,2163.75333,7477.88426,3430,4217.472,0,60814.08612,0,0,0,292706,231891.9139,214602.8043,0,,
3773,2163.75333,7477.88426,3430,4217.472,0,58325.73803,0,0,0,291103,232777.262,215488.1524,0,,
3774,2163.75333,7477.88426,3430,4217.472,0,55581.11257,0,0,0,291068,235486.8874,218197.7778,0,,
3775,2163.75333,7477.88426,3430,4217.472,7632.86396,52386.47522,0,0,0,291882,231862.6608,214573.5512,0,,
3776,2163.75333,7477.88426,3430,4217.472,36936.1506,49038.17845,0,0,0,293865,207890.671,190601.5614,0,,
3777,2163.75333,7477.88426,3430,4217.472,80665.20787,48579.57997,0,0,0,295661,166416.2122,149127.1026,0,,
3778,2163.75333,7477.88426,3430,4217.472,128344.3892,48972.27018,0,0,0,298178,120861.3407,103572.2311,0,,
3779,2163.75333,7477.88426,3430,4217.472,163277.3103,47383.31975,0,0,0,300100,89439.3699,72150.26031,0,,
3780,2163.75333,7477.88426,3430,4217.472,187831.1296,44191.96951,0,0,0,302298,70274.90092,52985.79133,0,,
3781,2163.75333,7477.88426,3430,4217.472,196034.9512,40638.89563,0,0,0,303191,66517.15315,49228.04356,0,,
3782,2163.75333,7477.88426,3430,4217.472,190461.9161,37366.05893,0,0,0,304492,76664.02496,59374.91537,0,,
3783,2163.75333,7477.88426,3430,4217.472,173890.0942,36199.26479,0,0,0,304830,94740.64101,77451.53142,0,,
3784,2163.75333,7477.88426,3430,4217.472,143912.2419,37364.62103,0,0,0,304169,122892.137,105603.0275,0,,
3785,2163.75333,7477.88426,3430,4217.472,99608.02623,40098.5559,0,0,0,303286,163579.4179,146290.3083,0,,
3786,2163.75333,7477.88426,3430,4217.472,49527.44083,42538.90841,0,0,0,304239,212172.6508,194883.5412,0,,
3787,13229.11763,7477.88426,3430,4217.472,8901.631195,44551.63503,0,0,0,304772,251318.7338,222964.2599,0,,
3788,23673.45,7477.88426,3430,4217.472,0,48381.92137,0,0,0,305979,257597.0786,218798.2724,0,,
3789,17923.50233,7477.88426,3430,4217.472,0,52171.88152,0,0,0,308185,256013.1185,222964.2599,0,,
3790,17041.49225,7477.88426,3430,4217.472,0,54484.8916,0,0,0,309616,255131.1084,222964.2599,0,,
3791,11127.97905,7477.88426,3430,4217.472,0,57770.4048,0,0,0,306988,249217.5952,222964.2599,0,,
3792,2163.75333,7477.88426,3430,4217.472,0,62262.45182,0,0,0,304143,241880.5482,224591.4386,0,,
3793,13464.14327,7578.93675,3430,4245.714,0,65772.01891,0,0,0,300665,234892.9811,206174.1871,0,,
3794,7967.160804,7578.93675,3430,4245.714,0,67693.00137,0,0,0,297089,229395.9986,206174.1871,0,,
3795,2104.569705,7578.93675,3430,4245.714,0,68837.19072,0,0,0,295002,226164.8093,208805.5888,0,,
3796,2104.569705,7578.93675,3430,4245.714,0,69688.4933,0,0,0,293173,223484.5067,206125.2862,0,,
3797,2104.569705,7578.93675,3430,4245.714,0,69973.73407,0,0,0,291064,221090.2659,203731.0455,0,,
3798,2104.569705,7578.93675,3430,4245.714,0,69485.3366,0,0,0,289829,220343.6634,202984.4429,0,,
3799,2104.569705,7578.93675,3430,4245.714,8433.820693,68481.34769,0,0,0,289037,212121.8316,194762.6112,0,,
3800,2104.569705,7578.93675,3430,4245.714,37755.30072,66525.91004,0,0,0,288825,184543.7892,167184.5688,0,,
3801,2104.569705,7578.93675,3430,4245.714,82041.09504,66287.10406,0,0,0,289388,141059.8009,123700.5805,0,,
3802,2104.569705,7578.93675,3430,4245.714,126981.4703,64234.41216,0,0,0,291275,100059.1176,82699.8971,0,,
3803,2104.569705,7578.93675,3430,4245.714,162232.1245,59910.17626,0,0,0,292991,70848.69926,53489.4788,0,,
3804,2104.569705,7578.93675,3430,4245.714,187343.5413,55870.78333,0,0,0,294554,51339.67538,33980.45492,0,,
3805,2104.569705,7578.93675,3430,4245.714,198932.9204,52472.07138,0,0,0,294975,43570.00826,26210.7878,0,,
3806,2104.569705,7578.93675,3430,4245.714,195011.1896,49789.73398,0,0,0,295612,50811.07647,33451.85601,0,,
3807,2104.569705,7578.93675,3430,4245.714,175520.1759,47632.12973,0,0,0,294690,71537.69432,54178.47387,0,,
3808,2104.569705,7578.93675,3430,4245.714,143705.5198,48560.79368,0,0,0,292467,100200.6865,82841.46603,0,,
3809,2104.569705,7578.93675,3430,4245.714,99326.48417,50844.01007,0,0,0,289858,139687.5058,122328.2853,0,,
3810,2104.569705,7578.93675,3430,4245.714,48233.13553,52875.35668,0,0,0,290964,189855.5078,172496.2873,0,,
3811,6508.639877,7578.93675,3430,4245.714,9006.326403,56336.1959,0,0,0,293280,227937.4777,206174.1871,0,,
3812,14687.39016,7578.93675,3430,4245.714,0,60604.77202,0,0,0,296721,236116.228,206174.1871,0,,
3813,16402.19043,7578.93675,3430,4245.714,0,63434.97175,0,0,0,301266,237831.0283,206174.1871,0,,
3814,18321.10244,7578.93675,3430,4245.714,0,64894.05974,0,0,0,304644,239749.9403,206174.1871,0,,
3815,14942.21443,7578.93675,3430,4245.714,0,65897.94775,0,0,0,302269,236371.0523,206174.1871,0,,
3816,9366.239606,7578.93675,3430,4245.714,0,66669.92257,0,0,0,297465,230795.0774,206174.1871,0,,
3817,2114.039085,7535.62854,3430,4250.421,0,67640.0429,0,0,0,292696,225055.9571,207725.8685,0,,
3818,2114.039085,7535.62854,3430,4250.421,0,69299.61459,0,0,0,288158,218858.3854,201528.2968,0,,
3819,2114.039085,7535.62854,3430,4250.421,0,70559.54968,0,0,0,284888,214328.4503,196998.3617,0,,
3820,2114.039085,7535.62854,3430,4250.421,0,69528.29718,0,0,0,282763,213234.7028,195904.6142,0,,
3821,2114.039085,7535.62854,3430,4250.421,0,67363.03894,0,0,0,281507,214143.9611,196813.8724,0,,
3822,2114.039085,7535.62854,3430,4250.421,0,65226.05627,0,0,0,281478,216251.9437,198921.8551,0,,
3823,2114.039085,7535.62854,3430,4250.421,7907.955211,61991.03615,0,0,0,282334,212435.0086,195104.92,0,,
3824,2114.039085,7535.62854,3430,4250.421,35683.65479,58335.45563,0,0,0,283758,189738.8896,172408.801,0,,
3825,2114.039085,7535.62854,3430,4250.421,77027.10747,57882.02895,0,0,0,285979,151069.8636,133739.775,0,,
3826,2114.039085,7535.62854,3430,4250.421,119124.606,58889.78446,0,0,0,289059,111044.6095,93714.52091,0,,
3827,2114.039085,7535.62854,3430,4250.421,149818.0473,58534.47713,0,0,0,292164,83811.47553,66481.3869,0,,
3828,2114.039085,7535.62854,3430,4250.421,168633.6799,56414.73186,0,0,0,295292,70243.58821,52913.49959,0,,
3829,2114.039085,7535.62854,3430,4250.421,175543.3926,53454.8587,0,0,0,297849,68850.74875,51520.66012,0,,
3830,2114.039085,7535.62854,3430,4250.421,169046.757,49639.57526,0,0,0,299425,80738.66777,63408.57914,0,,
3831,2114.039085,7535.62854,3430,4250.421,146543.1182,46628.92692,0,0,0,300139,106966.9549,89636.8663,0,,
3832,2114.039085,7535.62854,3430,4250.421,116742.2174,45660.27329,0,0,0,299813,137410.5094,120080.4207,0,,
3833,2114.039085,7535.62854,3430,4250.421,80670.94,45909.23507,0,0,0,299036,172455.8249,155125.7363,0,,
3834,2114.039085,7535.62854,3430,4250.421,39901.95632,46469.8175,0,0,0,300359,213987.2262,196657.1376,0,,
3835,20338.24936,7535.62854,3430,4250.421,8353.039127,47877.64541,0,0,0,302310,246079.3155,210525.0166,0,,
3836,23673.45,7535.62854,3430,4250.421,0,51805.1739,0,0,0,304487,252681.8261,213792.3266,0,,
3837,23673.45,7535.62854,3430,4250.421,0,57315.64262,0,0,0,306892,249576.3574,210686.8578,0,,
3838,18585.0081,7535.62854,3430,4250.421,0,63738.9258,0,0,0,308065,244326.0742,210525.0166,0,,
3839,8895.296217,7535.62854,3430,4250.421,0,70137.63769,0,0,0,304774,234636.3623,210525.0166,0,,
3840,2114.039085,7535.62854,3430,4250.421,0,74893.90077,0,0,0,300230,225336.0992,208006.0106,0,,
3841,2220.56961,7477.88426,3430,4245.714,0,77821.39175,0,0,0,295905,218083.6083,200709.4404,0,,
3842,2220.56961,7477.88426,3430,4245.714,0,79184.90129,0,0,0,291316,212131.0987,194756.9308,0,,
3843,2220.56961,7477.88426,3430,4245.714,0,80009.15848,0,0,0,287747,207737.8415,190363.6736,0,,
3844,2220.56961,7477.88426,3430,4245.714,0,80134.45402,0,0,0,285709,205574.546,188200.3781,0,,
3845,2220.56961,7477.88426,3430,4245.714,0,79467.03025,0,0,0,284948,205480.9698,188106.8019,0,,
3846,2220.56961,7477.88426,3430,4245.714,0,77256.81932,0,0,0,285541,208284.1807,190910.0128,0,,
3847,2220.56961,7477.88426,3430,4245.714,7858.920157,73834.38159,0,0,0,286818,205124.6983,187750.5304,0,,
3848,2220.56961,7477.88426,3430,4245.714,35967.46771,69900.7736,0,0,0,289030,183161.7587,165787.5908,0,,
3849,2220.56961,7477.88426,3430,4245.714,79709.96356,69273.07291,0,0,0,291686,142702.9635,125328.7957,0,,
3850,2220.56961,7477.88426,3430,4245.714,124470.8469,70182.47436,0,0,0,295045,100391.6787,83017.51085,0,,
3851,2220.56961,7477.88426,3430,4245.714,162317.3049,68556.39445,0,0,0,298013,67139.30065,49765.13278,0,,
3852,2220.56961,7477.88426,3430,4245.714,186907.3855,65763.94171,0,0,0,301337,48665.6728,31291.50493,0,,
3853,2220.56961,7477.88426,3430,4245.714,198166.6967,62790.76686,0,0,0,305645,44687.53643,27313.36856,0,,
3854,2220.56961,7477.88426,3430,4245.714,196767.4403,60830.91161,0,0,0,309191,51592.64806,34218.48019,0,,
3855,2220.56961,7477.88426,3430,4245.714,178770.9554,59246.75218,0,0,0,310526,72508.29246,55134.12459,0,,
3856,2220.56961,7477.88426,3430,4245.714,145743.6289,57576.7229,0,0,0,309999,106678.6482,89304.48038,0,,
3857,2220.56961,7477.88426,3430,4245.714,102660.8135,55768.32267,0,0,0,308778,150348.8638,132974.696,0,,
3858,2220.56961,7477.88426,3430,4245.714,52034.23961,52892.43717,0,0,0,309073,204146.3232,186772.1553,0,,
3859,9506.290865,7477.88426,3430,4245.714,9530.644987,49236.62965,0,0,0,310258,251490.7254,226830.8362,0,,
3860,23673.45,7477.88426,3430,4245.714,0,48737.24959,0,0,0,312163,263425.7504,224598.7021,0,,
3861,23673.45,7477.88426,3430,4245.714,0,50288.28284,0,0,0,313836,263547.7172,224720.6689,0,,
3862,23673.45,7477.88426,3430,4245.714,0,53457.5743,0,0,0,314604,261146.4257,222319.3774,0,,
3863,12614.73284,7477.88426,3430,4245.714,0,57033.83266,0,0,0,311633,254599.1673,226830.8362,0,,
3864,2220.56961,7477.88426,3430,4245.714,0,60892.35918,0,0,0,306511,245618.6408,228244.4729,0,,
3865,6282.192275,7405.70391,3430,4226.886,0,64825.06867,0,0,0,301254,236428.9313,215084.1491,0,,
3866,2270.283855,7405.70391,3430,4226.886,0,67591.83592,0,0,0,296959,229367.1641,212034.2903,0,,
3867,2270.283855,7405.70391,3430,4226.886,0,69480.85191,0,0,0,293655,224174.1481,206841.2743,0,,
3868,2270.283855,7405.70391,3430,4226.886,0,69640.62683,0,0,0,291349,221708.3732,204375.4994,0,,
3869,2270.283855,7405.70391,3430,4226.886,0,69123.16498,0,0,0,290161,221037.835,203704.9613,0,,
3870,2270.283855,7405.70391,3430,4226.886,0,68504.75748,0,0,0,290479,221974.2425,204641.3688,0,,
3871,2270.283855,7405.70391,3430,4226.886,8042.43322,67162.61443,0,0,0,290852,215646.9523,198314.0786,0,,
3872,2270.283855,7405.70391,3430,4226.886,37060.45236,66045.02728,0,0,0,292142,189036.5204,171703.6466,0,,
3873,2270.283855,7405.70391,3430,4226.886,80994.41398,69691.4235,0,0,0,294621,143935.1625,126602.2888,0,,
3874,2270.283855,7405.70391,3430,4226.886,127996.4616,73683.53566,0,0,0,297505,95825.00273,78492.12897,0,,
3875,2270.283855,7405.70391,3430,4226.886,165210.0002,74803.30312,0,0,0,299666,59652.69672,42319.82295,0,,
3876,2270.283855,7405.70391,3430,4226.886,189911.0456,74717.30746,0,0,0,302745,38116.64692,20783.77315,0,,
3877,2270.283855,7405.70391,3430,4226.886,197358.1847,73544.78513,0,0,0,305517,34614.0302,17281.15643,0,,
3878,2270.283855,7405.70391,3430,4226.886,193281.2835,71900.15543,0,0,0,307031,41849.56112,24516.68735,0,,
3879,2270.283855,7405.70391,3430,4226.886,174681.3133,69958.44897,0,0,0,306851,62211.23777,44878.364,0,,
3880,2270.283855,7405.70391,3430,4226.886,141647.3843,66725.16815,0,0,0,305029,96656.44751,79323.57375,0,,
3881,2270.283855,7405.70391,3430,4226.886,99364.82651,62838.20104,0,0,0,301601,139397.9725,122065.0987,0,,
3882,2270.283855,7405.70391,3430,4226.886,49276.20947,58473.10616,0,0,0,300724,192974.6844,175641.8106,0,,
3883,2270.283855,7405.70391,3430,4226.886,9082.531108,54858.12802,0,0,0,300980,237039.3409,219706.4671,0,,
